,cluster_id,curvature,x,y,z,average_potential
0,1,16.15,13.219562695924765,16.301473354231977,-32.9108275862069,-18.488212695924766
1,2,14.53,20.736900532859682,22.50588809946714,-32.66444227353464,-12.3875378330373
2,3,12.45,21.438342975206606,15.630993801652892,-27.888270661157023,-14.87238305785124
3,4,11.99,18.974790322580645,31.42437204301075,-35.352115053763434,-9.702710967741934
4,5,-16.55,13.207871698113209,30.933332075471693,-29.533094339622643,-10.542719245283019
5,6,-12.31,16.781320825515948,24.47244090056285,-27.511731707317075,-16.727712757973734
6,7,15.52,26.460567567567566,-10.49914054054054,6.589337837837839,-22.441803513513513
7,8,17.54,19.40882795698925,-14.194709677419358,11.669217741935483,-33.23513387096774
8,9,17.81,14.455123456790126,-21.243686419753086,6.965249382716049,-36.37302567901234
9,10,19.17,20.550524242424245,-21.478009090909094,7.865442424242424,-21.303850909090908
10,11,7.04,19.506303951367784,-24.624243161094224,-3.873063829787234,-20.621988449848025
11,12,13.43,23.94829655172414,-18.499181609195404,-0.0579701149425287,-31.339334712643677
12,13,17.47,11.210021352313166,-20.492839857651244,-0.736188612099644,-53.78460427046263
13,14,17.42,11.98109090909091,-23.72463888888889,-8.989280303030304,-30.79211691919192
14,15,12.48,24.35578557504873,-20.78822807017544,-11.858801169590643,-19.71932592592593
15,16,16.95,24.777459161147906,-10.201697571743932,-4.091189845474614,-33.48219470198676
16,17,-6.75,21.025614987080104,-11.94956330749354,-10.94232816537468,-41.03277596899225
17,18,18.07,6.571943444730077,10.34637532133676,-6.214483290488432,-231.45799537275064
18,19,13.63,6.280779829545454,6.260629261363636,-2.876372159090909,-225.33486605113632
19,20,-15.65,6.9822513089005245,-1.7894397905759163,-3.15748167539267,-202.74484031413616
20,21,-10.72,10.500996694214875,-3.404730578512397,-9.3308,-155.2881561983471
21,22,-5.98,12.775792079207921,13.127900990099011,-21.23776237623762,-41.86019207920792
22,23,16.85,7.699236467236468,17.816666666666666,-19.50908547008547,-32.12409173789174
23,24,8.91,11.153791798107255,8.296514195583596,-13.56376025236593,-90.48247066246057
24,25,18.88,15.34370938215103,16.17628832951945,-8.60691990846682,-39.73801922196796
25,26,17.34,-5.9074304068522485,8.185297644539613,-26.290920770877946,-31.776998072805142
26,27,15.14,-0.08912135922330101,12.763589805825243,-22.663123786407763,-39.78336019417476
27,28,-7.28,4.101680134680135,8.80397643097643,-24.10977441077441,-48.192632996632994
28,29,11.07,8.07534236453202,0.6531896551724138,-28.627128078817737,-41.80758054187192
29,30,14.63,12.461098121085595,5.0007035490605425,-31.185135699373696,-27.515815240083505
30,31,13.93,13.150471321695761,4.67452867830424,-22.930810473815463,-55.69227955112218
31,32,17.8,20.726131818181827,9.282986363636365,-30.49946818181818,-13.569194090909091
32,33,-7.88,18.403338762214982,4.1398859934853425,-28.994198697068406,-24.09527035830619
33,34,16.32,18.636824773413895,11.002069486404833,-22.880990936555893,-27.926855589123864
34,35,13.01,11.065420289855073,12.504934782608697,-28.320807971014492,-35.46083152173913
35,36,-11.3,-12.314689873417723,-7.532703797468353,-6.236402531645569,-68.5477535443038
36,37,-16.13,-1.2349025157232703,-10.195764150943395,-9.72572641509434,-68.45271257861636
37,38,21.18,0.22607920792079203,-12.439495049504952,-1.6105792079207921,-82.47009702970296
38,39,16.12,-5.8113230769230775,-13.551972307692306,-0.36799384615384617,-64.49454892307692
39,40,-17.84,4.383902821316614,-4.910181818181818,-25.63738871473354,-48.553732915360506
40,41,15.75,1.8953523035230353,0.34392953929539294,-30.081173441734418,-32.04148970189702
41,42,18.11,-8.393047904191617,0.29701497005988015,-24.37932634730539,-33.88449191616767
42,43,12.18,-8.40515228426396,-5.483715736040609,-26.584131979695425,-24.63131573604061
43,44,-7.84,-5.53596174863388,-6.391065573770491,-15.10737704918033,-64.45677595628415
44,45,13.52,-4.63149136577708,-11.469342229199372,-21.941990580847726,-35.518130926216635
45,46,17.0,20.479330508474575,-9.721762711864406,-17.17635310734463,-30.651244350282482
46,47,11.86,14.563648325358853,-2.642727272727273,-14.553447368421054,-74.12218110047847
47,48,-16.65,14.658811068702292,-3.416324427480916,-23.907062977099237,-37.80270820610687
48,49,-19.37,10.12897192982456,-8.452568421052632,-30.853701754385966,-19.216393333333333
49,50,-17.8,13.429582644628098,-14.151169421487602,-26.096295454545455,-21.77941818181818
50,51,-10.46,2.457309576837417,-16.312746102449886,-18.021973273942095,-34.9633877505568
51,52,-0.2,4.126139175257732,-12.237546391752579,-26.882474226804124,-22.88762422680412
52,53,24.81,8.901358885017423,-19.212149825783975,-23.573090592334495,-18.6355362369338
53,54,2.64,17.21925668449198,-19.46259090909091,-17.904385026737966,-22.479253208556145
54,55,24.83,9.708291666666666,-24.70424074074074,-16.94772222222222,-23.537354166666663
55,56,-6.64,6.927414634146341,-18.85589837398374,-12.978715447154473,-44.06391747967481
56,57,14.69,-22.879852564102563,-4.976991987179487,16.342096153846153,-31.886179967948717
57,58,-10.46,-18.99846291560102,-8.844496163682866,22.49204092071611,-34.53989309462916
58,59,15.0,-16.78109133489461,1.837025761124122,22.57936768149883,-32.072807494145195
59,60,16.85,-12.937096256684493,-4.247919786096257,29.080173796791446,-24.26572994652407
60,61,12.14,-5.995531578947368,-15.550542105263158,20.348394736842103,-33.26749105263158
61,62,-6.79,-0.8161558073654391,-14.593960339943342,15.470679886685554,-55.4946164305949
62,63,-10.45,-4.197537254901961,-7.539319607843137,25.796182352941177,-39.83793725490196
63,64,9.47,-14.298930555555554,-17.23424074074074,21.18898148148148,-22.03687361111111
64,65,10.87,-11.238121428571429,-13.373089285714286,25.842232142857142,-26.695059999999998
65,66,7.77,-19.019381679389316,-5.186832061068702,7.333007633587786,-40.119982442748096
66,67,13.81,-17.40140703517588,-6.900904522613064,0.4854924623115578,-40.706586432160805
67,68,-17.48,-16.053382978723405,-0.5670132978723403,12.125335106382977,-79.89944627659574
68,69,-6.41,-18.397790849673203,5.117267973856209,3.1064640522875817,-53.642458169934635
69,70,12.57,-19.156967806841045,0.9588611670020122,1.0884688128772637,-48.60184466800805
70,71,-12.95,-21.48494878706199,-12.531048517520217,14.020380053908355,-30.947711051212938
71,72,13.34,-17.89535758835759,-14.346553014553015,8.469968814968814,-38.690845114345116
72,73,12.08,-11.70140625,-17.552270833333335,3.6395434027777775,-44.08914878472222
73,74,-14.63,-8.736284263959393,-17.722060913705583,12.333659898477157,-48.55458274111676
74,75,19.45,-15.383506369426753,-19.954971337579618,14.963541401273885,-21.38473025477707
75,76,22.23,-11.351182242990651,18.509242990654204,2.955757009345794,-36.59152336448598
76,77,16.05,-12.271913857677903,17.874000000000002,-2.4595842696629218,-40.490036329588015
77,78,19.2,-2.2241634615384616,20.618629807692304,4.8534375,-40.57933798076923
78,79,8.46,-5.377681415929204,22.059845132743362,-2.2465265486725663,-43.301818584070794
79,80,14.2,-6.630944015444015,18.10733204633205,11.318785714285715,-37.06901737451737
80,81,17.96,-18.844436031331593,12.817007832898172,5.0657284595300265,-30.88442480417754
81,82,-5.81,-16.01883408071749,7.820686098654708,10.489825112107622,-55.12228430493274
82,83,19.06,-13.15797356828194,12.954687224669604,12.815969162995595,-37.44764801762115
83,84,12.13,-16.841648026315784,8.96034539473684,-3.109930921052632,-61.34295756578947
84,85,17.02,-16.72620472440945,15.283635170603675,-8.028666666666666,-30.610256430446196
85,86,24.52,-12.291841836734696,7.703688775510204,-15.358438775510203,-54.334921938775516
86,87,-5.27,-9.275846733668342,3.1589497487437184,-17.629120603015075,-66.11448492462313
87,88,19.24,-15.342742937853108,-1.6566949152542374,-10.363121468926554,-37.425837570621475
88,89,-6.34,-14.67468474576271,5.611294915254238,-8.356606779661016,-62.189054237288126
89,90,9.29,-7.2405215053763445,18.758741935483872,-11.09839247311828,-38.991886559139786
90,91,10.26,-4.81458115183246,15.251806282722514,-17.97379057591623,-41.78996858638744
91,92,-5.7,-9.714450450450448,13.40728828828829,-15.404225225225222,-34.35004234234234
92,93,10.62,2.654127450980392,19.89880392156863,-0.9641568627450978,-46.81758284313726
93,94,-17.12,7.053395454545454,19.528454545454547,-5.235936363636363,-53.473535
94,95,17.83,6.2373368700265255,19.84431299734748,-13.164716180371352,-41.46160875331565
95,96,16.68,0.597302025782689,24.008384898710865,-10.733475138121547,-28.456546777163908
96,97,-20.34,6.32548344370861,-14.86088741721854,-5.177615894039735,-66.77788973509934
97,98,14.23,8.098980198019802,-10.233299009900989,-0.7044316831683167,-179.00326514851486
98,99,18.49,2.948914590747331,-17.87306049822064,9.53220996441281,-42.70759786476868
99,100,-11.75,-0.6912202531645569,-16.440496202531644,5.4509189873417725,-72.34497569620252
100,101,15.64,10.823121348314608,-11.873011235955056,8.402388764044945,-106.27692696629214
101,102,-15.6,7.04919298245614,-18.35264912280702,4.417032894736842,-50.476010307017546
102,103,20.72,20.06767966573816,1.074777158774373,8.642532033426184,-43.83160250696378
103,104,13.99,14.318037815126052,1.8035364145658261,3.605887955182073,-141.7614673669468
104,105,21.96,18.581229551451187,-7.320232189973616,8.513828496042215,-89.1065197889182
105,106,13.4,20.764646788990824,-3.0535856269113153,1.6752737003058102,-76.17753944954129
106,107,15.83,7.342368834080718,-2.611286995515695,5.61358071748879,-219.21940605381167
107,108,-15.88,16.23461111111111,-5.06647619047619,-4.252634920634921,-109.56663650793652
108,109,15.94,16.092995901639345,-11.249631147540983,1.2226926229508197,-137.0052545081967
109,110,-6.42,9.560891228070176,6.155038596491228,16.06401403508772,-51.63313754385965
110,111,-12.58,13.64555244755245,0.06922144522144523,15.253270396270397,-69.25258018648019
111,112,14.38,12.154751533742331,-5.324365030674846,21.481886503067486,-40.231287423312885
112,113,17.44,8.749804435483872,-9.732409274193548,16.195415322580644,-65.86582782258064
113,114,13.22,16.37301568627451,8.392600000000002,12.813811764705882,-40.55487490196078
114,115,12.11,18.477282208588957,13.774832822085887,9.176825153374232,-30.80746027607362
115,116,16.13,16.793991423670672,19.71778387650086,2.277974271012007,-26.990759176672377
116,117,15.09,8.13975238095238,17.610565079365077,3.1291301587301588,-61.92524920634921
117,118,13.08,14.638753846153847,13.107013675213677,-1.2976324786324787,-87.97524461538461
118,119,26.0,3.535295081967214,17.10586338797814,8.568896174863388,-55.7379480874317
119,120,-1.42,10.223974025974027,14.095928571428573,10.87562987012987,-45.33560000000001
120,121,-9.36,4.655853260869565,11.382521739130436,15.388228260869566,-51.441004891304345
121,122,5.38,-0.9288807692307692,13.084496153846153,15.106573076923077,-54.8768923076923
122,123,6.32,-8.148829365079365,2.7406190476190475,24.045757936507936,-40.04015
123,124,-11.88,-6.6645477707006355,9.29000636942675,18.307388535031848,-50.863735031847135
124,125,12.06,-12.467335403726707,5.380726708074534,17.954254658385093,-48.32901428571428
125,126,-2.07,0.36520330969267134,6.020813238770685,22.918312056737587,-34.903557210401885
126,127,-9.83,0.6554518072289156,-1.9431265060240965,23.654403614457827,-46.972030120481925
127,128,16.98,6.439243781094527,-3.049922885572139,22.412037313432833,-39.987983830845764
