,cluster_id,curvature,x,y,z,average_potential
0,1,15.0,-14.58176139817629,6.559250759878418,-22.644203647416415,-46.52712036474165
1,2,-8.58,-15.007978494623655,13.230612903225808,-9.489000000000003,-66.87886738351254
2,3,-11.37,-10.14245,9.57205208333333,-13.170252083333333,-87.96914833333334
3,4,18.0,-29.43143558282209,-1.2055460122699386,-2.469521472392638,-49.47609529652352
4,5,14.6,-31.721110169491528,2.4372570621468927,-7.0926101694915245,-36.29441666666667
5,6,17.91,-23.349383333333336,2.65955,-8.547666666666668,-83.53731
6,7,-9.36,-18.624151335311574,4.34646290801187,-13.731071216617211,-78.0696296735905
7,8,-10.12,-22.672561111111115,8.9502,-17.118844444444445,-37.47514333333333
8,9,16.38,-27.36230462184874,6.759294117647059,-14.789155462184876,-33.190601890756305
9,10,15.46,-25.06141638225256,15.848412969283277,-11.528860068259386,-34.72692662116041
10,11,6.61,-32.018772861356936,8.742109144542772,-9.218973451327434,-30.25480088495575
11,12,-19.48,-1.1634458598726114,12.965738853503185,-8.745878980891721,-66.73536592356689
12,13,11.7,-5.265495614035088,16.904798245614035,-5.023074561403509,-54.52227631578946
13,14,-14.3,2.8106199261992617,12.469051660516605,-15.780597785977857,-76.12880811808118
14,15,12.18,8.264753799392098,12.848737082066869,-11.230726443768997,-76.50498799392098
15,16,13.14,1.0058844765342962,19.080249097472926,6.012364620938628,-41.14895054151624
16,17,17.89,-4.8678074204946995,19.767257950530034,5.751863957597173,-55.141601766784454
17,18,18.81,-6.991951612903225,17.36057258064516,13.022145161290323,-52.93196370967742
18,19,20.41,-0.41271482889733846,15.416885931558935,14.841923954372623,-36.57090494296577
19,20,-0.59,4.210059063136456,5.181920570264767,13.072478615071281,-67.27262118126274
20,21,17.41,6.046961734693877,13.712158163265304,8.762140306122449,-39.86255841836734
21,22,-20.97,8.319505617977528,8.891851123595506,0.47682303370786516,-92.26231235955055
22,23,-17.53,2.8698361904761907,10.904466666666668,-1.8566266666666666,-132.38062457142857
23,24,6.96,13.530473684210527,-8.862030701754385,-2.455842105263158,-54.60031271929824
24,25,16.4,18.401064516129033,-5.948034155597724,2.094144212523719,-39.971043833017085
25,26,16.41,11.519036458333332,1.8889635416666666,6.6194375,-70.05094062500001
26,27,11.58,6.009684397163121,1.6296418439716314,3.3465390070921988,-166.15787003546097
27,28,17.13,3.1744353932584275,-0.3805702247191011,-3.72451404494382,-232.53236404494385
28,29,13.01,6.341891191709844,-5.855958549222797,-1.5384533678756478,-137.9236805699482
29,30,11.34,-7.50751212553495,-18.785794579172613,7.079085592011412,-50.10782838801711
30,31,17.87,-0.13361399548532735,-15.151977426636568,7.945715575620768,-64.60265462753951
31,32,16.86,-8.193314018691588,-11.034299065420562,3.2647046728971967,-168.30062635514017
32,33,-14.03,4.869570512820513,-6.670064102564102,5.607117521367522,-104.60267820512821
33,34,21.69,11.780899159663864,-8.282226890756302,10.89105042016807,-33.885257563025206
34,35,11.82,7.754347043701799,-3.45754498714653,12.792023136246788,-50.58858097686375
35,36,14.84,7.838886160714287,-12.726613839285715,15.142935267857142,-33.313544196428566
36,37,-12.35,-0.7885839694656489,-16.939198473282442,15.58135114503817,-45.41850267175573
37,38,17.89,5.01020625,-18.024334375000002,20.156409375,-26.042861875
38,39,18.79,-28.76234728033473,1.201460251046025,19.162836820083687,-28.32106903765691
39,40,-13.17,-27.60855369928401,6.837090692124105,15.262473747016706,-100.32258245823388
40,41,-13.07,-31.038353075170843,3.6813348519362186,6.404396355353074,-68.91812733485193
41,42,15.87,-33.559978723404264,-0.06371063829787238,11.913821276595742,-29.371411276595744
42,43,-15.92,-12.070871287128712,6.139540594059406,19.64113267326733,-79.85865821782178
43,44,7.05,-15.174789855072465,-2.094398550724638,22.961789855072468,-45.166621739130434
44,45,-15.28,-10.643795180722892,-6.634883534136546,23.151084337349396,-56.95008875502008
45,46,12.46,-20.391295202952033,0.8913763837638377,20.583206642066422,-45.7432704797048
46,47,-7.1,-26.04274545454546,-6.085230303030303,15.623454545454544,-43.741269090909086
47,48,-8.58,-19.061189655172413,-8.08686206896552,20.21326551724138,-51.163405172413796
48,49,-12.47,-0.6411637764932563,13.432354527938342,32.43950674373796,-15.554588053949903
49,50,12.97,-4.120287545787546,5.119747252747254,29.08508058608059,-27.102421428571425
50,51,12.65,1.1563301737756713,10.257358609794627,22.658012638230648,-37.3565448657188
51,52,5.15,-6.925950354609929,11.164801418439717,19.86013475177305,-46.81944609929078
52,53,-16.14,-5.673532033426183,14.181713091922008,26.71658217270195,-25.63318551532033
53,54,11.78,-19.74186226685796,-13.081878048780487,17.994956958393114,-60.853687230989955
54,55,16.11,-12.193794303797468,-16.07857911392405,24.834088607594936,-23.790332911392404
55,56,18.54,-7.189147058823529,-20.471485294117645,19.64861274509804,-33.24240882352941
56,57,-18.11,-13.065047381546135,-18.11450872817955,16.463511221945136,-44.19005261845387
57,58,12.49,-5.1688156682027655,-4.045658986175116,25.186175115207373,-48.06263986175116
58,59,-5.13,-0.6702019704433497,1.4089211822660097,23.28037438423646,-37.311480295566504
59,60,-7.48,3.3783880597014924,-1.5162164179104478,19.183671641791044,-47.783301119402985
60,61,16.44,2.5499781553398058,-8.049279126213593,27.693266990291264,-25.619356067961164
61,62,15.07,7.064549707602339,-11.620669590643274,24.954260233918127,-23.451715497076023
62,63,22.9,1.391438679245283,-16.807797169811323,27.475948113207547,-24.74808396226415
63,64,16.6,-5.289225950782998,-15.666630872483223,26.697753914988812,-30.012262416107383
64,65,14.81,-59.5618623853211,-12.856018348623854,-18.390772935779818,-6.789267201834862
65,66,11.97,-56.7607406779661,-13.653883050847456,-10.575769491525424,-11.477650847457628
66,67,-14.72,-49.94153153153153,-9.450959459459458,-5.8512252252252255,-13.048808558558559
67,68,13.64,-53.67410934744268,-13.37436684303351,-2.400994708994709,-15.517512345679012
68,69,19.55,-49.897482051282054,-19.039335897435897,2.39985641025641,-12.139302051282053
69,70,13.43,-42.21363180827887,-16.211971677559912,-5.8163376906318085,-17.063257734204793
70,71,18.7,-44.43316736401675,-19.23334309623431,-0.8138410041841002,-14.904171129707112
71,72,-11.3,-23.398222816399286,-16.573294117647063,-22.389807486631017,-19.311567023172906
72,73,18.7,-25.514012422360246,-18.547136645962734,-15.871295031055897,-21.873098757763977
73,74,-13.75,-27.8517880910683,-12.168560420315236,-17.99136952714536,-22.037064273204905
74,75,11.15,-31.108045075125215,-17.158574290484143,-11.305383973288816,-17.344971285475793
75,76,-12.35,-37.66057968476357,-20.486882661996496,-8.087686514886165,-11.452518213660245
76,77,-7.88,-10.516611231101509,-16.972732181425485,-0.998380129589633,-57.18624168466523
77,78,-16.77,-17.609298076923075,-16.02710576923077,-1.0568028846153845,-63.58662163461538
78,79,-13.57,-22.824002192982455,-15.773206140350878,1.2847521929824561,-43.77641995614035
79,80,18.03,-16.854363184079602,-21.15078109452736,4.979805970149254,-22.86770895522388
80,81,-1.49,-20.11261967213115,-18.757196721311477,10.186567213114754,-27.672958360655738
81,82,15.17,-26.80206341463414,-12.898429268292682,9.061829268292684,-36.88663170731707
82,83,-8.55,-29.21133953488372,-5.819972093023255,9.034274418604651,-52.27120000000001
83,84,17.97,-28.367615384615384,-8.19386813186813,2.421598901098901,-41.54997912087912
84,85,-13.05,-22.473614224137933,-6.484834051724137,-1.0154267241379311,-97.03416443965517
85,86,-12.06,-14.24111574074074,-9.611898148148148,-5.835342592592593,-74.30608472222222
86,87,-2.19,-17.216575596816977,-3.217785145888594,-9.770185676392572,-68.34111114058355
87,88,15.48,-27.549117773019272,27.22432334047109,-41.22573233404711,-15.195840899357602
88,89,12.93,-35.6226147260274,28.319157534246575,-42.908890410958904,-11.947795547945205
89,90,-13.14,-19.649746774193545,23.27578709677419,-43.38435,-16.53577758064516
90,91,19.15,-30.69218959107807,22.010174721189596,-47.60354646840148,-11.220524907063199
91,92,-16.78,-25.919908665105385,19.231957845433257,-39.03295081967213,-13.513994145199064
92,93,17.33,-45.0739110576923,18.921795673076925,-18.45425240384615,-14.828650240384615
93,94,-16.88,-40.30491791044776,17.853726368159204,-13.468201492537315,-14.11513582089552
94,95,-15.41,-41.04458378378378,25.893832432432433,-18.380432432432432,-9.97405054054054
95,96,-13.24,-38.90757083333334,25.88491041666667,-11.342202083333332,-12.940889583333334
96,97,-14.78,-42.85415742793792,30.00137028824834,-43.776161862527715,-10.569595787139688
97,98,-11.8,-51.23102529510961,31.87198650927488,-39.7386323777403,-10.918444013490726
98,99,14.57,-49.63745161290323,18.781879032258065,-24.805209677419356,-10.37337681451613
99,100,-17.24,-53.733454248366016,25.67225163398693,-29.21331699346405,-12.207037581699346
100,101,-12.66,-53.59242836041358,27.0863471196455,-36.14033677991137,-9.73012776957164
101,102,-17.6,-27.256338278931754,47.572994065281904,9.168792284866468,-13.085000890207716
102,103,-10.74,-21.618077531645568,48.25757120253164,8.715401898734177,-11.762836234177215
103,104,15.45,-17.17875,45.66278723404255,16.21820744680851,-10.932203457446809
104,105,-11.13,-18.10868286099865,38.37575438596491,13.554524966261809,-15.6966665317139
105,106,19.65,-41.07998770491803,45.439508196721306,12.10769262295082,-4.918506147540984
106,107,-14.4,-33.268430167597764,47.49244506517691,12.469417132216014,-14.434927374301676
107,108,13.63,-35.70562309368192,30.034122004357297,9.903825708061001,-17.249621132897605
108,109,15.8,-36.68571453590192,40.4469877408056,15.158767075306482,-13.567341506129598
109,110,12.15,-37.663114754098366,34.30677049180328,15.329286885245903,-15.133932513661202
110,111,12.26,-16.97409281961471,35.083437828371274,20.25059544658494,-17.53619562171629
111,112,21.14,-21.444266666666667,31.685964705882355,24.663698039215685,-10.095641176470588
112,113,11.49,-21.79810333863275,28.265249602543722,19.07060254372019,-19.435624324324323
113,114,15.19,-29.961423986486487,17.36969256756757,16.639560810810814,-26.841870608108106
114,115,-10.24,-24.73111045364892,23.85560355029586,16.867994082840237,-26.46543885601578
115,116,9.07,-21.399939024390246,20.2764430894309,8.50101219512195,-50.95226300813008
116,117,17.35,-14.392306962025314,21.231651898734178,8.144797468354431,-39.75823227848101
117,118,-13.7,-14.493795986622075,13.500909698996656,14.713908026755853,-92.77583160535117
118,119,14.18,-20.709745945945947,18.25452972972973,16.811859459459463,-36.25567135135135
119,120,-21.17,-22.863328301886792,11.62813962264151,17.73436603773585,-52.68552679245283
120,121,-13.1,-29.248843181818184,30.59141590909091,4.563972727272728,-18.164158636363638
121,122,13.55,-33.82799124343257,31.69201926444833,-0.8569982486865149,-17.365798949211907
122,123,18.32,-28.25441219512195,20.380965853658537,-4.048751219512196,-34.14334292682927
123,124,-13.68,-33.9909875,26.324841071428573,-5.948014285714286,-18.330398392857145
124,125,10.32,-11.089449631449634,20.24423587223587,-2.1472334152334156,-38.02937690417691
125,126,14.5,-19.551034562211985,21.045447004608295,-2.8058133640552994,-37.325553225806445
126,127,-19.07,-25.903132716049377,15.761521604938272,3.15120061728395,-59.797278703703704
127,128,-2.88,-27.5443320610687,12.766103053435115,9.490209923664123,-63.565777862595425
128,129,-18.07,-27.211397183098587,7.186391549295775,1.1747887323943662,-87.9157752112676
129,130,5.21,-29.47191964285714,12.658022321428572,-2.855464285714286,-51.183183035714286
130,131,10.67,25.652137404580156,16.815325699745546,-11.082106870229008,-28.641970992366414
131,132,19.82,31.055727793696278,27.869378223495705,-7.7344584527220634,-13.826663896848137
132,133,-16.92,24.636357558139533,24.216776162790698,-9.506933139534885,-19.81053808139535
133,134,6.93,30.83757522123894,20.94753982300885,-5.414128318584072,-15.673304867256638
134,135,-14.5,22.189590021691973,19.810741865509762,-3.7923405639913232,-27.581437310195227
135,136,19.06,27.876546448087428,18.208174863387974,0.22927595628415298,-19.8582087431694
136,137,-14.72,26.06058565153734,40.03607906295754,-4.47285505124451,-9.9007196193265
137,138,16.04,26.767810344827588,34.14785632183908,-1.7663247126436783,-12.515807758620689
138,139,-11.73,27.521983498349837,28.006231023102313,-1.166937293729373,-15.070607260726073
139,140,-12.89,29.81636941580756,46.4940206185567,-6.0923539518900345,-9.349604123711341
140,141,-13.39,32.035083102493076,53.10590443213297,-10.793526315789475,-6.920101662049863
141,142,17.85,26.70888484848485,55.60943636363637,-16.59398787878788,-8.717691515151516
142,143,18.32,17.532838709677417,64.42618548387097,-16.00914919354839,-8.221248387096773
143,144,13.73,23.466688016528927,63.2501611570248,-20.86951033057851,-7.0488681818181815
144,145,-12.97,2.9031984375,50.889721875,8.6830265625,-7.00102203125
145,146,-11.49,3.792207453416149,56.86297018633541,4.561607453416149,-9.105964720496894
146,147,11.91,6.4309545970488085,63.49956299659478,-2.7826969353007946,-11.025805448354143
147,148,17.64,7.160542207792208,68.92773051948052,-10.234775974025975,-7.484565259740259
148,149,-12.7,13.691372294372293,68.31216666666666,-10.001783549783548,-8.060398268398268
149,150,-10.28,2.227305980528512,-38.489332406119615,-39.70813212795549,-8.129469819193323
150,151,16.42,14.71230769230769,-39.891784023668635,-33.203837278106505,-9.39358905325444
151,152,16.1,10.104498599439776,-37.985330532212885,-38.659316526610645,-13.170068907563026
152,153,-12.27,37.45696169354839,-24.468506048387095,-36.38745967741936,-9.681862096774191
153,154,20.12,41.885897610921496,-18.32384300341297,-45.75591467576792,-7.5040382252559725
154,155,-15.01,37.32639255014327,-20.661,-41.43762750716332,-9.296911747851002
155,156,16.46,28.742495601173022,-29.650187683284457,-36.73798826979472,-9.750278005865104
156,157,16.99,25.736873900293258,-36.66375953079179,-34.31640469208211,-11.002974193548386
157,158,14.12,19.65806038647343,-36.45889130434782,-37.291842995169084,-12.33624806763285
158,159,15.51,20.865698876404497,9.327287640449438,-24.491476404494385,-38.072456629213484
159,160,14.98,17.015757264957266,6.366051282051282,-29.254358974358972,-38.28774341880342
160,161,13.11,16.402636559139786,13.90465376344086,-15.939204301075268,-65.52875225806451
161,162,16.61,25.372075362318835,6.729588405797101,-16.86080579710145,-44.29310376811594
162,163,15.21,25.820579439252334,12.295571651090341,-19.011009345794392,-32.63674797507788
163,164,-1.44,20.88784916201117,-0.6212793296089386,-17.298527932960894,-43.74486815642459
164,165,18.26,23.73703105590062,-4.54242546583851,-9.154978260869566,-43.509293788819875
165,166,20.69,18.091820197044335,-7.919746305418719,-11.154098522167486,-43.23647266009852
166,167,19.09,29.712994285714288,1.105397142857143,-8.377431428571427,-28.632982857142856
167,168,16.23,32.161880701754384,9.569357894736841,-4.203463157894737,-19.868473333333334
168,169,16.87,31.427049107142857,9.397185267857143,-11.622770089285714,-26.453281696428576
169,170,13.19,16.86095569620253,10.501566455696203,-0.8399177215189872,-55.5000082278481
170,171,-8.47,15.180556521739131,14.10862608695652,-6.134360869565216,-49.48504217391304
171,172,-9.38,25.548416961130744,5.657399293286218,-1.6923992932862189,-33.97140070671378
172,173,17.66,23.331073170731706,11.835663414634148,-1.0253536585365852,-39.78323536585366
173,174,-12.43,17.142378109452736,3.3620696517412934,1.9549800995024877,-58.04969253731343
174,175,9.38,23.601668316831685,-0.8662574257425741,-0.8789009900990099,-31.921280198019797
175,176,-15.76,-7.030063063063063,-7.384837837837838,-8.685641891891892,-109.21009324324326
176,177,-16.49,-8.837901869158879,-0.8519322429906544,-12.116507009345794,-146.5538507009346
177,178,4.38,-9.034127272727273,-7.491763636363637,-17.375795454545454,-61.49060772727273
178,179,16.74,-0.9769247311827957,-12.090521505376344,-16.484215053763442,-54.85612500000001
179,180,17.37,-6.010346153846154,-9.538198380566802,-23.913698380566803,-54.246937854251016
180,181,10.35,-1.04093470790378,-7.64981443298969,-1.9114398625429554,-131.51019072164948
181,182,12.76,-5.542156111929308,-1.919125184094256,-2.865325478645066,-267.449322533137
182,183,-12.16,9.743446043165466,-11.904582733812948,-10.04351618705036,-59.41366402877698
183,184,24.16,6.398312030075188,-12.730857142857143,-3.5114172932330834,-58.33351428571429
184,185,12.34,0.8046525547445256,-11.45861313868613,-8.179065693430656,-96.27827824817517
185,186,-0.02,14.8749173126615,-6.040894056847545,-21.517108527131782,-51.41784134366925
186,187,-0.58,14.79963436123348,-0.14556828193832597,-30.366933920704845,-39.15156035242291
187,188,14.66,13.262626637554584,-7.4230480349344985,-29.87274672489083,-32.236986244541484
188,189,27.36,9.606623711340205,-12.163247422680413,-25.056298969072166,-45.423735051546394
189,190,14.53,6.0266121076233174,-15.735199551569506,-20.19294618834081,-34.367393497757845
190,191,-16.38,3.085280555555556,-9.200038888888889,-26.35174166666667,-61.99388499999999
191,192,15.32,-0.20139857651245552,-5.305435943060497,-31.664567615658363,-81.14543113879004
192,193,17.17,-9.814603305785123,0.09096280991735539,-23.182797520661158,-93.66934111570248
193,194,-12.19,-7.371725409836066,6.4618032786885236,-28.22881967213115,-69.47164672131147
194,195,-13.59,-3.6931395348837213,0.8744418604651163,-28.132956072351426,-132.1207281653747
195,196,-12.59,-4.223287407407407,11.539299259259261,-28.94698962962963,-50.589217185185184
196,197,14.31,-4.203006048387096,13.950235887096776,-19.825421370967742,-50.11725987903226
197,198,15.44,3.3072347417840375,15.38982159624413,-23.507727699530513,-34.9245338028169
198,199,-13.82,9.963901785714285,14.350357142857145,-20.919223214285715,-55.48707433035714
199,200,-13.8,7.546175675675676,9.09058918918919,-27.465786486486486,-67.98539432432432
200,201,-12.23,8.306183520599252,1.8266142322097378,-34.08077528089887,-56.5781063670412
201,202,-0.48,6.031970833333333,8.342895833333333,-33.236245833333335,-50.464715416666664
202,203,-11.99,30.161607142857143,19.180882275132273,-57.98210185185185,-9.24454947089947
203,204,13.55,22.15112666666667,19.9308,-62.16884666666667,-13.951105111111112
204,205,12.79,15.408326295585413,21.576468330134357,-64.10692514395393,-11.863208829174663
205,206,18.96,34.217106796116504,10.462247572815533,-58.749364077669895,-9.63841359223301
206,207,-11.83,39.72531562499999,4.6671375,-55.854734375,-10.759933906250001
207,208,-12.28,42.217794830371574,-11.127240710823909,-45.45515508885299,-8.82022972536349
208,209,-17.59,41.246826923076924,0.574076923076923,-45.968746153846155,-8.035172692307693
209,210,-12.11,41.52455337078651,-3.6680547752808987,-52.355919943820226,-9.172396207865168
210,211,19.52,-20.150948220064723,-14.557508090614888,-37.338925566343036,-18.56204207119741
211,212,14.18,-16.014393638170976,-20.305980119284293,-30.69253876739563,-21.540879324055666
212,213,-13.61,-12.479941838649156,-14.820041275797374,-32.748574108818005,-31.770119699812376
213,214,12.09,-20.779072538860103,-12.716902849740933,-28.44745725388601,-25.480447538860105
214,215,-8.91,-16.41194896030246,-7.236950850661625,-32.37483364839319,-32.8748809073724
215,216,14.17,-8.2907017208413,-29.460529636711282,-38.61779158699808,-14.96919789674952
216,217,-12.81,-5.760351981351981,-35.155608391608396,-40.08383216783217,-9.171901631701632
217,218,-18.04,-12.59996875,-18.961640625,-41.69656640625,-18.623470703125
218,219,15.36,-8.57851669941061,-22.111137524557957,-35.54249508840865,-23.727076031434184
219,220,14.78,-12.017464516129033,11.405513978494625,-47.134952688172035,-27.141309247311828
220,221,19.41,-18.120174074074075,12.546914814814814,-43.99278888888889,-18.835551851851854
221,222,12.4,-14.203802710843375,18.205406626506026,-45.79647439759036,-20.89866762048193
222,223,5.03,-12.185359832635985,-2.913690376569038,-48.353723849372386,-33.86585230125523
223,224,-16.01,-11.28537450980392,4.173845098039216,-49.7606568627451,-24.133993921568628
224,225,-7.89,-10.48985891089109,5.150797029702971,-38.64573514851485,-49.62729455445544
225,226,-16.91,-6.546464285714285,-5.629551587301588,-34.02924603174603,-71.54068412698412
226,227,-8.45,-11.800351039260969,-1.3084133949191685,-36.66461200923788,-49.47720993071594
227,228,8.37,5.683729083665338,8.582768924302789,-49.930430278884465,-20.21205737051793
228,229,15.77,11.467898907103825,8.632142076502733,-44.52803825136612,-26.897912841530054
229,230,9.04,7.714390804597701,4.833796934865901,-42.106846743295016,-40.27895249042145
230,231,12.43,5.401249999999998,14.08723245614035,-42.84526754385964,-24.97829429824561
231,232,-2.4,0.8701336633663366,12.394782178217822,-37.7530099009901,-39.89868663366336
232,233,-3.18,-1.9767438016528927,11.737867768595043,-48.3129090909091,-25.829362258953164
233,234,8.27,-3.6981161048689137,16.57527715355805,-41.59318164794008,-24.916372659176027
234,235,14.83,-0.3659259259259258,-2.9065868945868947,-69.59748148148148,-9.98782905982906
235,236,13.45,3.030042857142857,2.6719897959183676,-70.66581020408162,-10.535175102040817
236,237,17.06,4.803522388059702,10.389626865671643,-68.35039925373134,-8.219355597014925
237,238,12.27,7.815311011904764,16.918739583333334,-64.75867857142856,-11.27229732142857
238,239,15.23,5.702572564612326,-19.836053677932405,-59.619111332007954,-9.477280914512923
239,240,15.29,9.353685714285714,-14.646161904761904,-66.95829523809525,-12.645904047619048
240,241,-13.36,5.749182481751825,-9.099756204379561,-72.13678102189782,-12.276083211678833
241,242,15.94,-2.4158817733990148,-13.99587684729064,-47.15906403940886,-26.93860197044335
242,243,-14.65,2.6371457286432163,-16.544871859296478,-50.901321608040206,-16.0311432160804
243,244,11.66,-9.776324808184143,-9.871452685421994,-48.35951918158567,-24.861482097186705
244,245,-10.77,-5.396954337899543,-9.757497716894978,-40.456305936073065,-50.202927397260275
245,246,-16.19,3.2255606936416186,-7.417179190751445,-38.847424855491326,-44.77675260115607
246,247,12.97,6.211530145530146,-2.5045280665280667,-40.202085239085235,-44.36937130977131
247,248,-4.2,1.179406779661017,3.451703389830509,-51.879012711864405,-26.371536440677968
248,249,-9.87,-5.73154044117647,-2.3344375000000004,-53.61544117647059,-27.926151470588234
249,250,17.87,-3.2059809523809526,-9.089698412698413,-53.70715238095237,-22.694101269841273
250,251,-17.86,3.0669805447470817,-9.557105058365758,-47.19965369649805,-30.445789494163424
251,252,7.11,4.704927272727272,-3.0368181818181816,-49.92222909090909,-25.736884727272727
