,cluster_id,curvature,x,y,z,average_potential
0,1,-15.39,-17.193838274932617,15.696145552560647,-23.380997304582213,-35.138003504043134
1,2,18.24,-24.46139117647059,15.151385294117645,-24.12770588235294,-21.55990588235294
2,3,10.07,-21.924221574344024,10.469865889212826,-22.164440233236153,-29.229890087463552
3,4,15.47,-9.277746177370032,17.21003363914373,-15.262669724770642,-64.82311620795107
4,5,-0.28,-16.24089,14.836295,-13.1724575,-68.24804375
5,6,-3.42,-5.637470588235295,6.5410772058823525,-19.812613970588234,-85.15077647058824
6,7,13.13,-5.360047034764826,0.8984110429447852,-22.357155419222902,-78.17203619631901
7,8,12.48,-10.910560773480661,12.893953038674033,-23.47995303867403,-56.148638121546966
8,9,18.11,-5.069604972375691,18.576453038674032,-23.218204419889503,-50.75950110497239
9,10,-8.3,-0.7510705596107057,13.77632116788321,-19.193992700729925,-88.48932335766425
10,11,15.68,-18.782941520467833,10.455897660818714,-42.378739766081864,-8.212059649122807
11,12,15.3,-13.71355766192733,10.224537124802527,-36.344375987361765,-21.22791627172196
12,13,17.49,1.5007908745247147,6.277722433460076,-35.19045247148289,-39.466124714828894
13,14,-16.95,-3.1593724137931036,7.756071264367815,-29.06214252873563,-60.02693126436782
14,15,-11.45,6.0245195402298855,9.58654712643678,-30.14874252873563,-68.32408988505746
15,16,-19.39,3.579032362459547,9.853000000000002,-23.596401294498385,-101.01584498381877
16,17,-18.86,1.0847641921397382,15.64936244541485,-28.291021834061134,-58.74399170305677
17,18,19.54,0.12879421221864945,16.247787781350482,-36.721569131832794,-27.372589710610935
18,19,-16.87,-5.560319148936171,21.558238770685577,-34.31179905437352,-19.7740390070922
19,20,-15.16,-6.681785714285715,13.032890977443609,-31.30439285714286,-40.843382706766924
20,21,10.11,-10.399573692551504,17.725145800316955,-34.65125039619651,-23.4157587955626
21,22,17.63,6.929600877192983,-17.777631578947368,-11.441828947368421,-22.49865307017544
22,23,14.1,4.442333958724203,-22.014120075046907,-6.644943714821764,-27.118886491557223
23,24,13.78,-2.3528241758241757,-16.251445054945055,-3.8521620879120877,-46.69933406593407
24,25,-18.81,9.090038277511963,-12.429334928229665,-6.7285550239234455,-35.24587655502392
25,26,-9.58,1.2508309859154931,-13.389943661971829,1.377450704225352,-44.626692957746485
26,27,15.45,5.322926900584796,-18.281131578947367,-0.21920467836257299,-25.084868421052636
27,28,-12.58,-11.172514431239387,-10.38557894736842,2.8604125636672326,-54.03975178268251
28,29,-15.63,-8.777743542435426,-7.746345018450185,-5.686,-135.53140036900368
29,30,12.6,-3.6415592417061613,-7.570549763033175,-1.439623222748815,-115.71283293838862
30,31,13.29,3.7016799204771376,-8.321447316103379,7.7107753479125245,-61.1157745526839
31,32,11.88,2.404083932853717,-3.210932853717026,0.38601438848920866,-167.20686882494007
32,33,-17.83,-3.075652741514361,-2.6190156657963444,4.029430809399479,-104.04523812010443
33,34,21.88,-8.141880136986302,-15.557013698630135,-15.48611301369863,-27.175050342465752
34,35,16.28,-2.0849285714285712,-17.684324884792627,-12.821354838709677,-29.535447926267278
35,36,-8.48,-4.467310240963855,-7.879,-20.4090421686747,-37.7421015060241
36,37,-8.86,3.662350114416476,-7.967862700228833,-14.712224256292906,-51.61581830663616
37,38,-14.6,-11.879442577030813,-5.332358543417367,-20.004019607843137,-52.92077450980392
38,39,20.49,-16.127791044776117,-9.202859701492537,-17.004397014925374,-33.55872567164179
39,40,-0.0,-20.407783018867928,-6.858471698113207,-11.980575471698113,-32.514521698113214
40,41,-14.7,-14.28854605263158,-9.145378289473683,-9.6505625,-48.531579605263154
41,42,-12.35,-23.214882743362832,-0.18721238938053095,-16.442212389380533,-43.97539225663717
42,43,-0.07,-15.22409586056645,4.6720631808278865,-21.759566448801746,-44.4493559912854
43,44,-13.42,-0.6518277511961722,6.115995215311004,1.5480095693779905,-165.10635430622008
44,45,15.02,-0.43540099009900984,8.0552400990099,7.020967821782178,-81.08106089108911
45,46,18.21,-6.210672619047619,14.924836309523812,5.514294642857142,-38.16671666666667
46,47,6.49,1.8066720257234727,17.036845659163987,1.639524115755627,-42.8649077170418
47,48,22.8,-8.831644951140065,21.296377850162866,-8.379736156351791,-37.30025765472313
48,49,17.75,-7.753408637873753,19.39340863787375,-2.131720930232558,-39.15095315614618
49,50,-3.45,6.09712037037037,18.145291666666665,-14.033685185185185,-61.7555
50,51,15.85,0.03651543942992882,19.231881235154393,-11.901009501187646,-50.382370546318285
51,52,17.08,21.854009727626458,9.17743579766537,-5.177961089494163,-35.654674124513626
52,53,-8.1,18.824867713004483,6.394089686098655,-12.885262331838563,-50.632441928251126
53,54,-3.2,14.649821862348178,16.419036437246962,-11.546287449392713,-49.59821983805667
54,55,2.42,9.269939716312058,17.999989361702127,-5.709202127659575,-42.602464539007094
55,56,-4.04,17.503531914893614,13.939865248226953,-2.389985815602837,-33.59595035460993
56,57,-10.68,12.036979591836737,15.830742857142855,1.7491102040816329,-37.25370204081632
57,58,13.89,20.609589743589744,3.087887179487179,8.720230769230769,-15.258186153846154
58,59,12.96,15.675333333333334,1.690538095238095,12.770390476190476,-21.274269523809522
59,60,-8.68,5.21077659574468,2.0740106382978727,6.732239361702127,-111.35935106382979
60,61,15.74,9.46465671641791,-2.1377947761194034,12.058559701492538,-50.47782649253732
61,62,16.11,14.534169491525425,-3.9236313559322036,5.190033898305084,-35.84889745762711
62,63,15.1,18.849026041666665,9.78265625,5.171338541666667,-39.53292725694445
63,64,18.81,6.154534693877552,14.531991836734694,7.491391836734694,-30.919469387755104
64,65,10.55,11.667692307692306,10.447079575596817,11.213352785145888,-29.786885676392572
65,66,-22.02,12.557735714285714,-4.544585714285714,-2.1157749999999997,-60.235892857142865
66,67,-15.95,16.72900806451613,2.4896290322580645,-5.063379032258065,-53.30123185483871
67,68,13.93,18.816157593123208,1.4461146131805158,2.0484097421203438,-41.5808346704871
68,69,15.76,9.03521052631579,-10.949670360110803,2.1181745152354567,-35.79058171745152
69,70,-8.88,11.560770642201836,-4.2944770642201835,-9.277987767584097,-53.879482874617736
70,71,12.71,19.6295648312611,0.28514031971580817,-24.066023090586146,-25.872958436944938
71,72,-9.61,11.720712765957447,1.7808829787234042,-17.677088652482272,-69.26843705673758
72,73,-3.4,16.41921759259259,5.140337962962963,-30.079120370370372,-31.33923611111111
73,74,17.7,13.559774647887323,10.91500352112676,-31.42308450704225,-32.18495704225352
74,75,14.97,8.7306600660066,2.9661254125412535,-35.815049504950494,-19.73887326732673
75,76,5.59,14.144193779904306,-1.4149425837320573,-29.74392344497608,-25.036287320574164
76,77,-12.1,6.00379679144385,-2.8735508021390377,-23.731588235294115,-47.07747700534759
77,78,12.03,-3.625314009661836,-1.3880652173913044,-30.24242995169082,-27.22206304347826
78,79,-14.09,6.748284987277354,-1.428496183206107,-31.750994910941476,-43.7408417302799
79,80,14.11,3.0568867595818814,-7.139531358885018,-32.15398606271777,-19.793879965156794
80,81,-15.01,17.92621052631579,10.512295321637426,-24.74241228070175,-43.41198070175439
81,82,18.38,26.709028469750887,8.751476868327401,-25.456903914590747,-20.93480320284698
82,83,16.49,23.882241970021415,10.187642398286936,-18.905319057815845,-28.972282012847966
83,84,18.97,24.96133439490446,25.298286624203822,-21.912464968152868,-14.119813375796179
84,85,16.36,23.536443181818182,18.444691761363636,-17.948272727272727,-27.450040198863636
85,86,19.48,11.857106060606062,17.45586868686869,-23.9400808080808,-46.32404848484848
86,87,-7.3,15.023853260869567,17.11691847826087,-18.44736956521739,-55.93949402173912
87,88,14.93,17.66482962962963,28.689464197530864,-21.529301234567903,-19.62276888888889
88,89,14.46,11.592138817480718,29.703529562982002,-22.67804884318766,-20.13630771208226
89,90,20.33,10.605506329113924,24.797772151898734,-29.866147679324893,-19.139076793248943
90,91,16.16,8.65836,16.922656000000003,-30.083490666666666,-40.01367653333334
91,92,2.0,3.5617707509881424,24.163537549407113,-31.49825296442688,-21.0747814229249
92,93,12.17,-0.8405650319829425,24.765142857142855,-26.89284861407249,-28.173233475479748
93,94,-14.04,5.175251700680272,29.630551020408156,-24.376183673469388,-20.00952006802721
94,95,14.26,5.5877312186978285,21.187435726210353,-22.7370550918197,-46.19742437395659
95,96,21.12,0.9718342245989307,-27.82571122994652,26.593818181818182,-11.876133155080213
96,97,14.64,-0.8322963800904978,-21.35189819004525,24.402638009049774,-25.05861312217195
97,98,16.15,-8.089287815126049,-22.952447478991598,29.321535714285712,-22.533060714285714
98,99,12.78,-5.846456211812628,-15.00361914460285,32.618659877800404,-38.15255376782078
99,100,-12.61,-19.055848484848486,-13.85038181818182,16.99292727272727,-22.227555757575754
100,101,14.35,-14.612447893569845,-20.31823946784922,19.166676274944567,-22.003588470066518
101,102,9.88,-17.749796296296296,-9.01344814814815,23.048433333333335,-24.258457037037036
102,103,6.74,-13.518118644067798,-15.397265536723163,29.741937853107345,-32.98633615819209
103,104,14.23,-18.920630136986304,-17.84373287671233,24.55677397260274,-16.025236529680363
104,105,-15.31,-10.31371164021164,-12.978280423280424,11.017973544973545,-41.75744417989418
105,106,-8.57,-15.348287081339715,-9.40857894736842,13.651545454545454,-42.90701913875598
106,107,17.75,-9.430903162055337,-7.694780632411067,13.86438932806324,-74.01749407114625
107,108,-14.6,-3.4612463768115944,-14.69407971014493,15.256565217391303,-46.20426884057971
108,109,10.6,-6.9050394736842104,-20.468115131578948,17.746707236842106,-26.473057565789475
109,110,11.28,3.431989473684211,-16.68634210526316,19.608631578947367,-30.227445263157897
110,111,13.9,7.8982506024096395,-13.205481927710842,16.295946987951805,-27.0261443373494
111,112,-12.73,5.16554671968191,2.83241550695825,15.873043737574553,-53.28073856858846
112,113,14.37,-5.1813217592592595,-1.4935162037037035,18.131337962962963,-62.44224212962963
113,114,-7.98,-0.9808711864406781,-8.608610169491525,12.030522033898304,-62.893825423728806
114,115,-8.48,3.9682129870129867,-3.4450000000000003,15.766599999999999,-62.11503480519481
115,116,12.28,-8.823134615384616,6.289240384615384,31.075687499999997,-23.429840705128207
116,117,-9.77,-3.2229457504520798,6.561851717902351,26.051835443037973,-25.008387341772153
117,118,18.59,-11.144974509803923,-4.939505882352941,33.08696666666666,-24.729586470588234
118,119,-11.78,-9.936122302158273,1.1997410071942447,25.127625899280577,-34.79858417266186
119,120,7.94,-13.18528,-4.45163,24.449733333333334,-35.64046200000001
120,121,7.2,5.318057268722467,-13.660480176211454,26.752325991189423,-24.36512334801762
121,122,7.82,3.167384259259259,-8.054509259259259,30.978546296296297,-27.218943981481484
122,123,10.72,-0.8816339869281047,-11.89229411764706,33.733179738562086,-24.2070977124183
123,124,5.27,0.2481311475409837,-0.41400819672131145,31.52983606557377,-26.60486721311475
124,125,9.94,7.570168582375478,-5.734873563218391,25.019773946360154,-27.482969348659005
125,126,12.93,7.325073732718894,1.2374262672811063,25.091154377880184,-28.301131566820278
126,127,25.85,-21.902720279720278,-7.896769230769229,0.4867762237762238,-36.20444825174825
127,128,14.16,-16.676333333333336,-8.48384745762712,-2.2558983050847456,-53.329371468926546
128,129,-10.59,-15.005435779816516,-3.055454128440367,4.9758623853211,-75.5253873853211
129,130,-8.45,-12.487063324538259,-0.02210290237467021,6.907852242744063,-63.4176963060686
130,131,-10.33,-23.245278846153848,7.081963461538462,-10.890953846153847,-103.61955480769231
131,132,19.81,-29.661340116279074,5.099383720930233,-13.385674418604653,-33.39738313953489
132,133,8.83,-29.1636448275862,11.194799999999999,-8.168162068965517,-49.072924827586206
133,134,-3.04,-15.074772626931567,12.424582781456953,-1.653746136865342,-62.549807064017656
134,135,12.27,-24.371323529411764,12.590798319327732,2.232445378151261,-58.23606722689076
135,136,13.37,-21.621698492462308,11.926673366834168,-4.2072462311557794,-75.37607788944723
136,137,17.34,-18.927440594059405,8.313455445544554,8.858806930693069,-53.91969356435644
137,138,-0.95,-10.179297872340426,7.625109422492401,4.169668693009118,-76.50285136778115
138,139,14.7,-36.44840256959315,20.98132762312634,0.9604518201284796,-22.059290364025696
139,140,19.11,-40.518801136363635,22.333883522727273,3.639238636363636,-15.504229829545455
140,141,14.15,-30.982006000000002,15.813998,-1.3054919999999999,-45.1366544
141,142,3.93,-38.90231102362205,14.46432283464567,-0.7691535433070866,-32.425231102362204
142,143,15.43,-26.46445741324921,17.707078864353313,17.56334384858044,-20.75510599369085
143,144,-0.45,-22.92182584269663,15.672449438202246,8.084955056179776,-37.783969101123596
144,145,-9.81,-21.043621978021978,14.391136263736264,15.1430989010989,-27.508201538461535
145,146,-15.88,-30.594756880733947,17.354252293577982,6.904201834862385,-36.08288302752293
146,147,-13.96,-36.91305254515599,14.867377668308704,10.776390804597701,-47.54759064039409
147,148,19.26,-37.23314465408805,6.3150377358490575,16.57487421383648,-22.432803773584904
148,149,9.96,-32.1855935828877,11.174090909090909,18.67355614973262,-18.52526951871658
149,150,4.8,-30.70875416666667,3.3900291666666664,14.271766666666668,-38.13633083333333
150,151,16.9,-26.104193353474322,7.211486404833838,17.82696072507553,-34.24199123867069
151,152,19.98,-45.1657625698324,-3.983379888268157,-0.8287877094972066,-13.840257262569835
152,153,12.47,-42.551455307262565,1.5685530726256984,-4.351840782122905,-27.917619832402234
153,154,17.39,-47.300060200668895,4.507481605351171,3.9515284280936456,-12.847411036789298
154,155,16.59,-43.063453674121405,9.656817891373802,-0.9654984025559106,-25.7314089456869
155,156,-0.48,-40.55488695652174,12.917408695652174,7.392656521739131,-38.56729347826087
156,157,21.8,-43.661945147679326,7.586215189873418,11.118818565400845,-24.50047932489451
157,158,20.47,-43.450172043010745,-0.3759354838709677,7.2395197132616484,-20.122522580645164
158,159,17.39,-38.3030056980057,-0.429045584045584,12.397507122507122,-25.53916353276353
159,160,8.92,-31.463114427860692,-2.6034577114427866,8.952756218905472,-34.6748776119403
160,161,8.45,-23.843500994035786,-1.6222007952286284,8.544339960238569,-52.24823061630219
161,162,17.35,-37.337404761904764,7.182968253968254,-9.563587301587303,-21.846206349206348
162,163,-9.5,-34.86487111111111,-1.3243800000000001,-7.261631111111112,-33.17814377777778
163,164,20.46,-26.03697395833333,-1.997984375,-10.451455729166668,-49.036542447916666
164,165,7.22,-23.375629067245118,-2.92062906724512,-5.013863340563992,-86.88095010845987
165,166,-4.05,-36.82180769230769,-3.330923076923077,1.2108846153846156,-35.17275769230769
166,167,12.66,-29.60406640625,-3.7723125,0.76265234375,-42.350536328125
