,cluster_id,curvature,x,y,z,average_potential
0,1,19.89,-103.71480628272255,13.235623036649214,50.269445026178026,-3.6585989528795815
1,2,13.89,-104.6423473520249,6.210710280373832,52.32581464174455,-8.747730062305296
2,3,-13.37,-99.84163656387666,3.3149625550660793,52.69283920704846,-11.243504185022028
3,4,-14.19,-94.15456992084431,-5.738356200527704,45.285071240105545,-24.878071503957777
4,5,12.97,-101.30933115183245,-7.8213586387434555,44.94769240837696,-12.334938612565447
5,6,14.96,-98.3407,1.3649250000000002,45.23777,-11.525185
6,7,17.92,-102.07213784461152,-3.7337067669172925,51.89631077694235,-16.989602756892232
7,8,16.55,-87.783,-18.032409200968523,60.71812590799031,-12.226526634382568
8,9,-14.04,-81.83900134770889,-18.31885714285714,57.053706199460926,-14.396894339622639
9,10,-19.66,-84.68939642857143,-10.140510714285714,48.405453571428566,-15.232951071428573
10,11,-13.15,-89.52762200956938,-10.251325358851675,43.31141866028709,-10.771983732057416
11,12,4.22,-95.18975242718446,-11.402155339805828,50.8857281553398,-21.289744174757285
12,13,-14.95,-89.13104150943396,-13.877971698113209,52.324579245283026,-18.885516226415096
13,14,14.6,-88.75742534722222,-9.54163888888889,62.06392534722223,-12.320469965277777
14,15,-12.61,-87.25452833638026,-4.689974405850092,52.5766928702011,-18.096281718464347
15,16,-8.89,-93.57341558441557,-1.6554632034632033,52.72377922077922,-16.243765367965366
16,17,12.02,-93.53603117505993,-6.188357314148681,57.59609832134293,-15.449239328537171
17,18,11.86,-66.19102487562189,-19.95301741293532,57.1563880597015,-17.60755024875622
18,19,19.9,-69.81689552238807,-14.804243781094526,52.03705472636816,-13.916336815920396
19,20,-17.96,-69.665,-21.70471627906977,49.11520465116279,-10.877713023255815
20,21,15.46,-76.69427790973872,-23.972491686460806,58.92210213776722,-17.69191781472684
21,22,17.21,-71.43153588516746,-26.72071052631579,54.68409569377991,-18.8410033492823
22,23,16.93,-77.18664438502674,-22.114930481283423,51.8074090909091,-13.126948663101604
23,24,15.54,-67.48204178272981,2.7085571030640665,54.317167130919216,-10.112088300835655
24,25,-11.74,-64.27807339449541,-2.167224115334207,55.738786369593704,-15.879014809960681
25,26,15.26,-69.40815890083633,-8.590777777777777,57.71336439665471,-16.475165352449224
26,27,-16.01,-63.020183006535945,-10.055130718954247,55.78200653594771,-15.688261437908498
27,28,-13.29,-60.92029949238578,-15.872789340101525,57.50222588832487,-11.849165736040607
28,29,14.25,-65.82458260869565,-28.041074782608696,51.63945043478261,-12.751368869565217
29,30,-15.01,-57.47530748663102,-30.679986631016043,49.10092780748664,-11.17701497326203
30,31,11.32,-60.19293152866242,-29.42823566878981,54.09685509554139,-13.864592834394903
31,32,13.12,-52.32095017793595,-35.51806405693951,47.88630960854093,-9.895949110320284
32,33,9.84,-48.767845154845155,-27.784111888111887,43.35498901098901,-7.931276623376624
33,34,-10.95,-31.959363295880145,-11.528232209737828,44.34162671660424,-13.540160174781523
34,35,14.53,-36.11065765765766,-18.40067927927928,41.06672972972973,-6.63148
35,36,25.79,-41.45300534759358,-14.265422459893049,48.3124705882353,-4.673987700534759
36,37,14.0,-42.0646686159844,-21.10263937621832,42.18059649122807,-9.086809941520468
37,38,-10.86,-19.52695171026157,-6.168824949698189,20.977060362173038,-15.407578470824951
38,39,-10.41,-19.50063117870722,-0.004085551330798427,27.654391634980986,-17.293829657794678
39,40,13.71,-24.017142857142854,-5.18056314699793,24.907763975155277,-14.25413623188406
40,41,16.98,-24.925615494978477,-2.9806456241033,32.64471879483501,-15.028169153515066
41,42,19.81,-27.419958990536273,0.7491924290220818,40.41267507886435,-10.20968738170347
42,43,14.15,-29.675704387990766,-7.892919168591224,36.49390300230947,-13.164871131639721
43,44,17.9,-20.018155279503105,-6.997509316770186,36.64243788819876,-11.191321118012421
44,45,17.88,-24.346095768374166,-6.439986636971047,42.02278396436526,-16.07473407572383
45,46,-14.41,-16.577622596153844,-5.781757211538462,14.62996875,-13.80332091346154
46,47,-14.91,-15.677025423728814,3.013101694915254,13.7889406779661,-11.15345466101695
47,48,-15.06,-17.42490758293839,0.3921587677725119,18.30052606635071,-16.924163507109004
48,49,-16.25,-14.136341207349082,-3.005556430446194,3.420422572178478,-15.157214698162727
49,50,-11.81,-13.22872480620155,3.2159534883720933,6.808538759689923,-13.466505426356589
50,51,14.52,-8.222723076923078,-3.8617333333333335,11.485389743589746,-13.549774358974359
51,52,9.95,-16.167204022988507,-2.985741379310345,8.770261494252873,-14.069988793103448
52,53,7.07,-9.813751162790698,6.013183720930233,0.5031279069767441,-15.241944186046512
53,54,18.17,-7.725972762645915,-2.3247898832684823,-0.45473151750972757,-14.497115953307393
54,55,-13.05,-5.502800699300699,3.095188811188811,6.314811188811189,-20.041213986013986
55,56,11.6,-1.9248120104438642,2.4430704960835508,-0.12844386422976498,-18.226494778067885
56,57,10.09,-6.645523076923077,3.100325641025641,-5.872512820512821,-11.124710769230767
57,58,-10.3,1.078522911051213,9.885630727762804,-13.032277628032347,-16.939031266846364
58,59,-14.17,5.8464282608695655,5.295952173913044,-13.60809347826087,-17.72308043478261
59,60,-13.9,0.382954415954416,-0.27102849002849017,-9.966495726495726,-14.416587464387465
60,61,13.91,3.241300947867299,6.068936018957346,-5.534229857819906,-17.831787914691944
61,62,-14.35,-3.5844596273291924,8.166217391304347,-7.929732919254658,-12.46163043478261
62,63,-15.27,66.053384375,17.40213125,-57.94477500000001,-9.224339375
63,64,11.78,64.40600135135136,21.860785135135135,-61.76345405405406,-11.145586891891892
64,65,12.08,48.88478527607363,16.613122699386498,-45.987423312883436,-14.478894478527607
65,66,-11.53,47.94582816229118,21.837620525059666,-51.80779713603819,-13.363560859188546
66,67,10.5,50.663087188612096,14.238626334519573,-53.76529893238435,-16.007105693950177
67,68,-10.71,58.287091379310354,18.394362068965517,-50.973055172413794,-15.87081551724138
68,69,14.04,57.14944685990338,15.009248792270531,-60.07124396135266,-12.065671256038646
69,70,-9.94,54.84911753371869,23.09843352601156,-58.33889210019268,-14.469376300578036
70,71,12.89,17.73206403940887,12.819264367816093,-28.542185550082106,-13.786700985221675
71,72,-15.17,20.373721068249257,4.97807418397626,-26.31185756676557,-11.739583976261128
72,73,17.17,13.020368217054264,5.101589147286821,-27.38900387596899,-9.693934108527131
73,74,10.84,13.657007590132828,12.491548387096774,-22.53451802656546,-15.005419165085389
74,75,12.46,12.940135353535352,7.786020202020202,-15.168175757575757,-17.324451515151512
75,76,-0.31,10.480756972111553,1.93303984063745,-19.39399203187251,-13.558279282868526
76,77,16.96,6.106790890269151,7.54831884057971,-21.030231884057972,-13.537194824016561
77,78,-17.31,23.651698581560282,17.36302836879433,-37.55316666666666,-12.19557269503546
78,79,17.74,26.250567567567565,8.989567567567569,-38.870760135135136,-11.994478716216216
79,80,-17.32,24.805972413793103,16.669817241379313,-28.92708620689655,-13.442167931034483
80,81,-6.7,29.624096153846153,12.816215384615386,-33.00384230769231,-15.294388461538462
81,82,-11.43,23.436308089500862,9.632251290877797,-30.992406196213423,-16.867880378657485
82,83,10.1,33.140676666666664,12.38503,-44.540375,-13.189499833333334
83,84,-10.88,31.86839090909091,16.836960606060607,-38.92298030303031,-14.392941363636366
84,85,-15.97,42.32919916142559,16.759964360587002,-40.68893291404612,-15.832647589098531
85,86,15.42,39.31808310991957,19.69466756032172,-47.24164611260054,-14.93466943699732
86,87,12.62,41.05580325203252,13.334071544715446,-49.26826991869919,-14.400626991869919
